platform,campaign_name,spend,impressions,clicks,conversions,revenue,roi,actual_cpa,cpa_status
Google,ADWORD AD,81.0,5716,45,6,90.0,0.1111111111111111,13.5,Over Target
Google,ADWORD AD,122.0,5472,48,7,105.0,-0.13934426229508196,17.428571428571427,Over Target
Google,ADWORD AD,191.0,4620,31,6,90.0,-0.5287958115183246,31.833333333333332,Over Target
Google,ADWORD AD,189.0,5251,85,4,60.0,-0.6825396825396826,47.25,Over Target
Google,ADWORD AD,135.0,4833,84,5,75.0,-0.4444444444444444,27.0,Over Target
Google,ADWORD AD,185.0,3759,33,7,105.0,-0.43243243243243246,26.428571428571427,Over Target
Google,ADWORD AD,86.0,5074,39,6,90.0,0.046511627906976744,14.333333333333334,Over Target
Google,ADWORD AD,127.0,4008,48,9,135.0,0.06299212598425197,14.11111111111111,Over Target
Google,ADWORD AD,190.0,5631,71,6,90.0,-0.5263157894736842,31.666666666666668,Over Target
Google,ADWORD AD,72.0,3839,78,5,75.0,0.041666666666666664,14.4,Over Target
Google,ADWORD AD,72.0,4072,37,6,90.0,0.25,12.0,Over Target
Google,ADWORD AD,198.0,3796,61,3,45.0,-0.7727272727272727,66.0,Over Target
Google,ADWORD AD,97.0,4792,67,9,135.0,0.3917525773195876,10.777777777777779,Over Target
Google,ADWORD AD,140.0,4213,66,4,60.0,-0.5714285714285714,35.0,Over Target
Google,ADWORD AD,127.0,5365,43,8,120.0,-0.05511811023622047,15.875,Over Target
Google,ADWORD AD,133.0,5053,45,7,105.0,-0.21052631578947367,19.0,Over Target
Google,ADWORD AD,78.0,4201,45,4,60.0,-0.23076923076923078,19.5,Over Target
Google,ADWORD AD,115.0,5287,42,5,75.0,-0.34782608695652173,23.0,Over Target
Google,ADWORD AD,179.0,4383,83,9,135.0,-0.24581005586592178,19.88888888888889,Over Target
Google,ADWORD AD,149.0,5042,70,8,120.0,-0.19463087248322147,18.625,Over Target
Google,ADWORD AD,56.0,4472,57,6,90.0,0.6071428571428571,9.333333333333334,Over Target
Google,ADWORD AD,164.0,4385,68,8,120.0,-0.2682926829268293,20.5,Over Target
Google,ADWORD AD,184.0,3927,34,9,135.0,-0.266304347826087,20.444444444444443,Over Target
Google,ADWORD AD,140.0,3892,52,6,90.0,-0.35714285714285715,23.333333333333332,Over Target
Google,ADWORD AD,55.0,4206,79,5,75.0,0.36363636363636365,11.0,Over Target
Google,ADWORD AD,59.0,5672,36,7,105.0,0.7796610169491526,8.428571428571429,Over Target
Google,ADWORD AD,123.0,3790,59,6,90.0,-0.2682926829268293,20.5,Over Target
Google,ADWORD AD,194.0,5408,57,8,120.0,-0.38144329896907214,24.25,Over Target
Google,ADWORD AD,96.0,5376,32,9,135.0,0.40625,10.666666666666666,Over Target
Google,ADWORD AD,137.0,4892,54,5,75.0,-0.45255474452554745,27.4,Over Target
Google,ADWORD AD,110.0,4568,62,6,90.0,-0.18181818181818182,18.333333333333332,Over Target
Google,ADWORD AD,97.0,4011,78,8,120.0,0.23711340206185566,12.125,Over Target
Google,ADWORD AD,168.0,4626,88,6,90.0,-0.4642857142857143,28.0,Over Target
Google,ADWORD AD,172.0,5655,57,3,45.0,-0.7383720930232558,57.333333333333336,Over Target
Google,ADWORD AD,83.0,4531,85,7,105.0,0.26506024096385544,11.857142857142858,Over Target
Google,ADWORD AD,155.0,4283,89,9,135.0,-0.12903225806451613,17.22222222222222,Over Target
Google,ADWORD AD,147.0,5570,31,9,135.0,-0.08163265306122448,16.333333333333332,Over Target
Google,ADWORD AD,107.0,4717,66,9,135.0,0.2616822429906542,11.88888888888889,Over Target
Google,ADWORD AD,167.0,4790,59,5,75.0,-0.5508982035928144,33.4,Over Target
Google,ADWORD AD,192.0,4055,70,5,75.0,-0.609375,38.4,Over Target
Google,ADWORD AD,144.0,3927,42,9,135.0,-0.0625,16.0,Over Target
Google,ADWORD AD,73.0,3932,37,6,90.0,0.2328767123287671,12.166666666666666,Over Target
Google,ADWORD AD,117.0,3803,83,4,60.0,-0.48717948717948717,29.25,Over Target
Google,ADWORD AD,192.0,4317,74,4,60.0,-0.6875,48.0,Over Target
Google,ADWORD AD,108.0,4605,55,7,105.0,-0.027777777777777776,15.428571428571429,Over Target
Google,ADWORD AD,184.0,4792,60,5,75.0,-0.592391304347826,36.8,Over Target
Google,ADWORD AD,170.0,4193,45,3,45.0,-0.7352941176470589,56.666666666666664,Over Target
Google,ADWORD AD,83.0,4857,65,5,75.0,-0.0963855421686747,16.6,Over Target
Google,ADWORD AD,176.0,5184,59,6,90.0,-0.48863636363636365,29.333333333333332,Over Target
Google,ADWORD AD,151.0,5639,70,8,120.0,-0.2052980132450331,18.875,Over Target
Google,ADWORD AD,96.0,4668,48,6,90.0,-0.0625,16.0,Over Target
Google,ADWORD AD,63.0,4259,75,7,105.0,0.6666666666666666,9.0,Over Target
Google,ADWORD AD,147.0,5261,36,6,90.0,-0.3877551020408163,24.5,Over Target
Google,ADWORD AD,68.0,4266,52,4,60.0,-0.11764705882352941,17.0,Over Target
Google,ADWORD AD,110.0,5501,36,5,75.0,-0.3181818181818182,22.0,Over Target
Google,ADWORD AD,84.0,5649,67,8,120.0,0.42857142857142855,10.5,Over Target
Google,ADWORD AD,173.0,5001,52,5,75.0,-0.5664739884393064,34.6,Over Target
Google,ADWORD AD,77.0,4062,75,9,135.0,0.7532467532467533,8.555555555555555,Over Target
Google,ADWORD AD,57.0,4950,74,8,120.0,1.105263157894737,7.125,Over Target
Google,ADWORD AD,129.0,4602,83,4,60.0,-0.5348837209302325,32.25,Over Target
Google,ADWORD AD,170.0,4006,32,4,60.0,-0.6470588235294118,42.5,Over Target
Google,ADWORD AD,120.0,5434,49,4,60.0,-0.5,30.0,Over Target
Google,ADWORD AD,153.0,5262,68,6,90.0,-0.4117647058823529,25.5,Over Target
Google,ADWORD AD,199.0,4247,86,3,45.0,-0.7738693467336684,66.33333333333333,Over Target
Google,ADWORD AD,196.0,4497,82,4,60.0,-0.6938775510204082,49.0,Over Target
Google,ADWORD AD,199.0,4951,42,9,135.0,-0.32160804020100503,22.11111111111111,Over Target
Google,ADWORD AD,99.0,4189,65,5,75.0,-0.24242424242424243,19.8,Over Target
Google,ADWORD AD,66.0,4984,36,9,135.0,1.0454545454545454,7.333333333333333,Over Target
Google,ADWORD AD,50.0,4574,86,8,120.0,1.4,6.25,Over Target
Google,ADWORD AD,67.0,4818,63,5,75.0,0.11940298507462686,13.4,Over Target
Google,ADWORD AD,198.0,5649,60,3,45.0,-0.7727272727272727,66.0,Over Target
Google,ADWORD AD,165.0,4554,78,7,105.0,-0.36363636363636365,23.571428571428573,Over Target
Google,ADWORD AD,69.0,5368,68,6,90.0,0.30434782608695654,11.5,Over Target
Google,ADWORD AD,193.0,4530,45,3,45.0,-0.7668393782383419,64.33333333333333,Over Target
Google,ADWORD AD,180.0,4016,46,7,105.0,-0.4166666666666667,25.714285714285715,Over Target
Google,ADWORD AD,99.0,5023,33,6,90.0,-0.09090909090909091,16.5,Over Target
Google,ADWORD AD,59.0,4527,35,5,75.0,0.2711864406779661,11.8,Over Target
Google,ADWORD AD,88.0,5159,55,5,75.0,-0.14772727272727273,17.6,Over Target
Google,ADWORD AD,116.0,4578,43,5,75.0,-0.35344827586206895,23.2,Over Target
Google,ADWORD AD,154.0,4274,63,8,120.0,-0.22077922077922077,19.25,Over Target
Google,ADWORD AD,80.0,4868,86,5,75.0,-0.0625,16.0,Over Target
Google,ADWORD AD,155.0,5180,77,8,120.0,-0.22580645161290322,19.375,Over Target
Google,ADWORD AD,78.0,4911,40,8,120.0,0.5384615384615384,9.75,Over Target
Google,ADWORD AD,72.0,4492,71,7,105.0,0.4583333333333333,10.285714285714286,Over Target
Google,ADWORD AD,77.0,4631,52,8,120.0,0.5584415584415584,9.625,Over Target
Google,ADWORD AD,86.0,5502,89,9,135.0,0.5697674418604651,9.555555555555555,Over Target
Google,ADWORD AD,64.0,5364,82,9,135.0,1.109375,7.111111111111111,Over Target
Google,ADWORD AD,146.0,5291,63,9,135.0,-0.07534246575342465,16.22222222222222,Over Target
Google,ADWORD AD,150.0,4832,60,6,90.0,-0.4,25.0,Over Target
Google,ADWORD AD,102.0,5046,84,8,120.0,0.17647058823529413,12.75,Over Target
Google,ADWORD AD,68.0,4957,40,9,135.0,0.9852941176470589,7.555555555555555,Over Target
Google,ADWORD AD,70.0,4765,75,4,60.0,-0.14285714285714285,17.5,Over Target
Google,ADWORD AD,169.0,3786,37,8,120.0,-0.28994082840236685,21.125,Over Target
Google,ADWORD AD,160.0,4065,78,7,105.0,-0.34375,22.857142857142858,Over Target
Google,ADWORD AD,177.0,5610,32,8,120.0,-0.3220338983050847,22.125,Over Target
Google,ADWORD AD,123.0,5590,35,4,60.0,-0.5121951219512195,30.75,Over Target
Google,ADWORD AD,198.0,4741,61,9,135.0,-0.3181818181818182,22.0,Over Target
Google,ADWORD AD,131.0,4940,51,9,135.0,0.030534351145038167,14.555555555555555,Over Target
Google,ADWORD AD,95.0,4654,48,6,90.0,-0.05263157894736842,15.833333333333334,Over Target
Google,ADWORD AD,98.0,4551,60,3,45.0,-0.5408163265306123,32.666666666666664,Over Target
Google,ADWORD AD,186.0,4044,63,3,45.0,-0.7580645161290323,62.0,Over Target
Google,ADWORD AD,122.0,4531,56,4,60.0,-0.5081967213114754,30.5,Over Target
Google,ADWORD AD,138.0,5716,38,8,120.0,-0.13043478260869565,17.25,Over Target
Google,ADWORD AD,102.0,5220,65,4,60.0,-0.4117647058823529,25.5,Over Target
Google,ADWORD AD,192.0,5700,86,3,45.0,-0.765625,64.0,Over Target
Google,ADWORD AD,105.0,4874,63,8,120.0,0.14285714285714285,13.125,Over Target
Google,ADWORD AD,71.0,4638,49,5,75.0,0.056338028169014086,14.2,Over Target
Google,ADWORD AD,172.0,5202,86,8,120.0,-0.3023255813953488,21.5,Over Target
Google,ADWORD AD,179.0,4583,43,5,75.0,-0.5810055865921788,35.8,Over Target
Google,ADWORD AD,78.0,5252,87,9,135.0,0.7307692307692307,8.666666666666666,Over Target
Google,ADWORD AD,95.0,4120,88,8,120.0,0.2631578947368421,11.875,Over Target
Google,ADWORD AD,149.0,5292,50,9,135.0,-0.09395973154362416,16.555555555555557,Over Target
Google,ADWORD AD,68.0,5469,51,3,45.0,-0.3382352941176471,22.666666666666668,Over Target
Google,ADWORD AD,53.0,4792,65,6,90.0,0.6981132075471698,8.833333333333334,Over Target
Google,ADWORD AD,200.0,3833,46,4,60.0,-0.7,50.0,Over Target
Google,ADWORD AD,144.0,3737,74,3,45.0,-0.6875,48.0,Over Target
Google,ADWORD AD,188.0,5454,46,7,105.0,-0.44148936170212766,26.857142857142858,Over Target
Google,ADWORD AD,197.0,3842,58,6,90.0,-0.5431472081218274,32.833333333333336,Over Target
Google,ADWORD AD,110.0,5236,66,5,75.0,-0.3181818181818182,22.0,Over Target
Google,ADWORD AD,171.0,5727,71,7,105.0,-0.38596491228070173,24.428571428571427,Over Target
Google,ADWORD AD,83.0,3740,74,7,105.0,0.26506024096385544,11.857142857142858,Over Target
Google,ADWORD AD,184.0,4440,35,6,90.0,-0.5108695652173914,30.666666666666668,Over Target
Google,ADWORD AD,149.0,4774,61,9,135.0,-0.09395973154362416,16.555555555555557,Over Target
Google,ADWORD AD,121.0,5693,48,7,105.0,-0.1322314049586777,17.285714285714285,Over Target
Google,ADWORD AD,100.0,4712,44,7,105.0,0.05,14.285714285714286,Over Target
Google,ADWORD AD,97.0,4148,63,8,120.0,0.23711340206185566,12.125,Over Target
Google,ADWORD AD,137.0,4838,79,5,75.0,-0.45255474452554745,27.4,Over Target
Google,ADWORD AD,83.0,4485,55,6,90.0,0.08433734939759036,13.833333333333334,Over Target
Google,ADWORD AD,154.0,5241,63,7,105.0,-0.3181818181818182,22.0,Over Target
Google,ADWORD AD,100.0,5468,71,7,105.0,0.05,14.285714285714286,Over Target
Google,ADWORD AD,78.0,4000,72,7,105.0,0.34615384615384615,11.142857142857142,Over Target
Google,ADWORD AD,69.0,4962,67,7,105.0,0.5217391304347826,9.857142857142858,Over Target
Google,ADWORD AD,53.0,4856,37,8,120.0,1.2641509433962264,6.625,Over Target
Google,ADWORD AD,195.0,5609,50,7,105.0,-0.46153846153846156,27.857142857142858,Over Target
Google,ADWORD AD,57.0,4424,67,4,60.0,0.05263157894736842,14.25,Over Target
Google,ADWORD AD,96.0,4311,65,4,60.0,-0.375,24.0,Over Target
Google,ADWORD AD,125.0,5097,63,9,135.0,0.08,13.88888888888889,Over Target
Google,ADWORD AD,53.0,4022,61,9,135.0,1.5471698113207548,5.888888888888889,Over Target
Google,ADWORD AD,171.0,5567,67,9,135.0,-0.21052631578947367,19.0,Over Target
Google,ADWORD AD,139.0,5560,63,7,105.0,-0.2446043165467626,19.857142857142858,Over Target
Google,ADWORD AD,133.0,5138,64,9,135.0,0.015037593984962405,14.777777777777779,Over Target
Google,ADWORD AD,123.0,5649,35,4,60.0,-0.5121951219512195,30.75,Over Target
Google,ADWORD AD,132.0,5569,75,8,120.0,-0.09090909090909091,16.5,Over Target
Google,ADWORD AD,147.0,4235,76,5,75.0,-0.4897959183673469,29.4,Over Target
Google,ADWORD AD,114.0,5654,63,6,90.0,-0.21052631578947367,19.0,Over Target
Google,ADWORD AD,172.0,5090,82,3,45.0,-0.7383720930232558,57.333333333333336,Over Target
Google,ADWORD AD,97.0,4304,88,3,45.0,-0.5360824742268041,32.333333333333336,Over Target
Google,ADWORD AD,62.0,4023,85,3,45.0,-0.27419354838709675,20.666666666666668,Over Target
Google,ADWORD AD,164.0,5323,59,8,120.0,-0.2682926829268293,20.5,Over Target
Google,ADWORD AD,51.0,3797,52,5,75.0,0.47058823529411764,10.2,Over Target
Google,ADWORD AD,103.0,5666,83,9,135.0,0.3106796116504854,11.444444444444445,Over Target
Google,ADWORD AD,193.0,4197,33,5,75.0,-0.6113989637305699,38.6,Over Target
Google,ADWORD AD,197.0,5609,39,5,75.0,-0.6192893401015228,39.4,Over Target
Google,ADWORD AD,128.0,4312,33,7,105.0,-0.1796875,18.285714285714285,Over Target
Google,ADWORD AD,95.0,4782,65,6,90.0,-0.05263157894736842,15.833333333333334,Over Target
Google,ADWORD AD,72.0,3777,77,3,45.0,-0.375,24.0,Over Target
Google,ADWORD AD,67.0,3915,36,8,120.0,0.7910447761194029,8.375,Over Target
Google,ADWORD AD,176.0,5333,43,4,60.0,-0.6590909090909091,44.0,Over Target
Google,ADWORD AD,159.0,3738,65,7,105.0,-0.33962264150943394,22.714285714285715,Over Target
Google,ADWORD AD,196.0,5536,43,5,75.0,-0.6173469387755102,39.2,Over Target
Google,ADWORD AD,173.0,3896,35,8,120.0,-0.3063583815028902,21.625,Over Target
Google,ADWORD AD,178.0,5570,71,8,120.0,-0.3258426966292135,22.25,Over Target
Google,ADWORD AD,56.0,4530,31,4,60.0,0.07142857142857142,14.0,Over Target
Google,ADWORD AD,186.0,5286,82,3,45.0,-0.7580645161290323,62.0,Over Target
Google,ADWORD AD,68.0,4617,79,6,90.0,0.3235294117647059,11.333333333333334,Over Target
Google,ADWORD AD,140.0,4497,87,6,90.0,-0.35714285714285715,23.333333333333332,Over Target
Google,ADWORD AD,143.0,5575,85,8,120.0,-0.16083916083916083,17.875,Over Target
Google,ADWORD AD,72.0,4091,42,7,105.0,0.4583333333333333,10.285714285714286,Over Target
Google,ADWORD AD,101.0,4414,54,5,75.0,-0.25742574257425743,20.2,Over Target
Google,ADWORD AD,170.0,5666,64,4,60.0,-0.6470588235294118,42.5,Over Target
Google,ADWORD AD,189.0,4025,55,3,45.0,-0.7619047619047619,63.0,Over Target
Google,ADWORD AD,97.0,5155,53,3,45.0,-0.5360824742268041,32.333333333333336,Over Target
Google,ADWORD AD,155.0,4067,89,7,105.0,-0.3225806451612903,22.142857142857142,Over Target
Google,ADWORD AD,133.0,4667,61,9,135.0,0.015037593984962405,14.777777777777779,Over Target
Google,ADWORD AD,150.0,5616,86,4,60.0,-0.6,37.5,Over Target
Google,ADWORD AD,101.0,3790,85,8,120.0,0.18811881188118812,12.625,Over Target
Google,ADWORD AD,191.0,3836,85,3,45.0,-0.7643979057591623,63.666666666666664,Over Target
Google,ADWORD AD,76.0,3871,80,4,60.0,-0.21052631578947367,19.0,Over Target
Google,ADWORD AD,70.0,4953,82,7,105.0,0.5,10.0,Over Target
Google,ADWORD AD,127.0,4243,89,4,60.0,-0.5275590551181102,31.75,Over Target
Google,ADWORD AD,65.0,5060,43,7,105.0,0.6153846153846154,9.285714285714286,Over Target
Google,ADWORD AD,94.0,4062,71,6,90.0,-0.0425531914893617,15.666666666666666,Over Target
Google,ADWORD AD,140.0,3815,40,6,90.0,-0.35714285714285715,23.333333333333332,Over Target
Google,ADWORD AD,89.0,4238,53,4,60.0,-0.3258426966292135,22.25,Over Target
Google,ADWORD AD,188.0,5626,58,8,120.0,-0.3617021276595745,23.5,Over Target
Google,ADWORD AD,150.0,4433,36,8,120.0,-0.2,18.75,Over Target
Google,ADWORD AD,77.0,4183,71,9,135.0,0.7532467532467533,8.555555555555555,Over Target
Google,ADWORD AD,137.0,3858,80,8,120.0,-0.12408759124087591,17.125,Over Target
Google,ADWORD AD,118.0,4740,35,8,120.0,0.01694915254237288,14.75,Over Target
Google,ADWORD AD,128.0,5455,48,3,45.0,-0.6484375,42.666666666666664,Over Target
Google,ADWORD AD,129.0,5480,51,3,45.0,-0.6511627906976745,43.0,Over Target
Google,ADWORD AD,188.0,4222,61,3,45.0,-0.7606382978723404,62.666666666666664,Over Target
Google,ADWORD AD,176.0,4131,46,4,60.0,-0.6590909090909091,44.0,Over Target
Google,ADWORD AD,69.0,5220,75,3,45.0,-0.34782608695652173,23.0,Over Target
Google,ADWORD AD,84.0,4792,88,4,60.0,-0.2857142857142857,21.0,Over Target
Google,ADWORD AD,52.0,5093,39,7,105.0,1.0192307692307692,7.428571428571429,Over Target
Google,ADWORD AD,124.0,4774,71,3,45.0,-0.6370967741935484,41.333333333333336,Over Target
Google,ADWORD AD,124.0,4933,85,8,120.0,-0.03225806451612903,15.5,Over Target
Google,ADWORD AD,168.0,4661,72,6,90.0,-0.4642857142857143,28.0,Over Target
Google,ADWORD AD,65.0,4317,34,4,60.0,-0.07692307692307693,16.25,Over Target
Google,ADWORD AD,151.0,5680,76,3,45.0,-0.7019867549668874,50.333333333333336,Over Target
Google,ADWORD AD,179.0,4661,34,6,90.0,-0.4972067039106145,29.833333333333332,Over Target
Google,ADWORD AD,125.0,4160,56,7,105.0,-0.16,17.857142857142858,Over Target
Google,ADWORD AD,178.0,3720,35,4,60.0,-0.6629213483146067,44.5,Over Target
Google,ADWORD AD,84.0,5085,41,3,45.0,-0.4642857142857143,28.0,Over Target
Google,ADWORD AD,118.0,5320,42,6,90.0,-0.23728813559322035,19.666666666666668,Over Target
Google,ADWORD AD,180.0,4329,69,6,90.0,-0.5,30.0,Over Target
Google,ADWORD AD,77.0,4259,59,3,45.0,-0.4155844155844156,25.666666666666668,Over Target
Google,ADWORD AD,149.0,4289,66,5,75.0,-0.4966442953020134,29.8,Over Target
Google,ADWORD AD,143.0,4442,72,9,135.0,-0.055944055944055944,15.88888888888889,Over Target
Google,ADWORD AD,95.0,5565,39,9,135.0,0.42105263157894735,10.555555555555555,Over Target
Google,ADWORD AD,77.0,4964,47,3,45.0,-0.4155844155844156,25.666666666666668,Over Target
Google,ADWORD AD,69.0,4260,54,7,105.0,0.5217391304347826,9.857142857142858,Over Target
Google,ADWORD AD,127.0,3994,76,9,135.0,0.06299212598425197,14.11111111111111,Over Target
Google,ADWORD AD,113.0,4392,41,5,75.0,-0.336283185840708,22.6,Over Target
Google,ADWORD AD,68.0,5502,68,4,60.0,-0.11764705882352941,17.0,Over Target
Google,ADWORD AD,148.0,4504,75,9,135.0,-0.08783783783783784,16.444444444444443,Over Target
Google,ADWORD AD,151.0,3977,31,8,120.0,-0.2052980132450331,18.875,Over Target
Google,ADWORD AD,76.0,4484,45,5,75.0,-0.013157894736842105,15.2,Over Target
Google,ADWORD AD,74.0,4756,48,4,60.0,-0.1891891891891892,18.5,Over Target
Google,ADWORD AD,67.0,5378,63,6,90.0,0.34328358208955223,11.166666666666666,Over Target
Google,ADWORD AD,79.0,5112,72,5,75.0,-0.05063291139240506,15.8,Over Target
Google,ADWORD AD,189.0,5151,51,8,120.0,-0.36507936507936506,23.625,Over Target
Google,ADWORD AD,190.0,4800,44,7,105.0,-0.4473684210526316,27.142857142857142,Over Target
Google,ADWORD AD,141.0,4262,82,7,105.0,-0.2553191489361702,20.142857142857142,Over Target
Google,ADWORD AD,132.0,5514,48,3,45.0,-0.6590909090909091,44.0,Over Target
Google,ADWORD AD,190.0,5638,48,5,75.0,-0.6052631578947368,38.0,Over Target
Google,ADWORD AD,84.0,5462,54,9,135.0,0.6071428571428571,9.333333333333334,Over Target
Google,ADWORD AD,172.0,5142,81,7,105.0,-0.38953488372093026,24.571428571428573,Over Target
Google,ADWORD AD,172.0,5727,53,5,75.0,-0.563953488372093,34.4,Over Target
Google,ADWORD AD,184.0,3937,43,9,135.0,-0.266304347826087,20.444444444444443,Over Target
Google,ADWORD AD,76.0,5594,41,3,45.0,-0.40789473684210525,25.333333333333332,Over Target
Google,ADWORD AD,78.0,5318,81,6,90.0,0.15384615384615385,13.0,Over Target
Google,ADWORD AD,109.0,4156,55,8,120.0,0.10091743119266056,13.625,Over Target
Google,ADWORD AD,106.0,3728,43,6,90.0,-0.1509433962264151,17.666666666666668,Over Target
Google,ADWORD AD,114.0,4828,79,9,135.0,0.18421052631578946,12.666666666666666,Over Target
Google,ADWORD AD,135.0,5003,89,7,105.0,-0.2222222222222222,19.285714285714285,Over Target
Google,ADWORD AD,54.0,4626,61,4,60.0,0.1111111111111111,13.5,Over Target
Google,ADWORD AD,135.0,5714,79,5,75.0,-0.4444444444444444,27.0,Over Target
Google,ADWORD AD,190.0,4747,89,9,135.0,-0.2894736842105263,21.11111111111111,Over Target
Google,ADWORD AD,102.0,4907,34,6,90.0,-0.11764705882352941,17.0,Over Target
Google,ADWORD AD,185.0,3973,77,9,135.0,-0.2702702702702703,20.555555555555557,Over Target
Google,ADWORD AD,153.0,3813,55,7,105.0,-0.3137254901960784,21.857142857142858,Over Target
Google,ADWORD AD,77.0,3954,87,8,120.0,0.5584415584415584,9.625,Over Target
Google,ADWORD AD,73.0,5188,84,9,135.0,0.8493150684931506,8.11111111111111,Over Target
Google,ADWORD AD,169.0,3992,50,3,45.0,-0.7337278106508875,56.333333333333336,Over Target
Google,ADWORD AD,125.0,4556,77,4,60.0,-0.52,31.25,Over Target
Google,ADWORD AD,144.0,4518,66,3,45.0,-0.6875,48.0,Over Target
Google,ADWORD AD,114.0,4801,74,7,105.0,-0.07894736842105263,16.285714285714285,Over Target
Google,ADWORD AD,71.0,5446,78,8,120.0,0.6901408450704225,8.875,Over Target
Google,ADWORD AD,192.0,5453,37,6,90.0,-0.53125,32.0,Over Target
Google,ADWORD AD,171.0,5185,84,6,90.0,-0.47368421052631576,28.5,Over Target
Google,ADWORD AD,179.0,5725,60,3,45.0,-0.7486033519553073,59.666666666666664,Over Target
Google,ADWORD AD,80.0,5086,46,7,105.0,0.3125,11.428571428571429,Over Target
Google,ADWORD AD,61.0,4908,45,3,45.0,-0.26229508196721313,20.333333333333332,Over Target
Google,ADWORD AD,131.0,5152,88,4,60.0,-0.5419847328244275,32.75,Over Target
Google,ADWORD AD,134.0,5031,88,5,75.0,-0.44029850746268656,26.8,Over Target
Google,ADWORD AD,92.0,3978,64,3,45.0,-0.5108695652173914,30.666666666666668,Over Target
Google,ADWORD AD,96.0,5117,40,6,90.0,-0.0625,16.0,Over Target
Google,ADWORD AD,115.0,3975,83,5,75.0,-0.34782608695652173,23.0,Over Target
