platform,campaign_name,spend,impressions,clicks,conversions,revenue
Google,ADWORD AD,80.0,4381.0,45,5.0,75.0
Google,ADWORD AD,59.0,4652.0,76,4.0,60.0
Google,ADWORD AD,129.0,5628.0,36,7.0,105.0
Google,ADWORD AD,167.0,4153.0,57,5.0,75.0
Google,ADWORD AD,108.0,5114.0,39,6.0,90.0
Google,ADWORD AD,153.0,4587.0,56,5.0,75.0
Google,ADWORD AD,108.0,5090.0,45,7.0,105.0
Google,ADWORD AD,51.0,4844.0,72,4.0,60.0
Google,ADWORD AD,61.0,5728.0,80,3.0,45.0
Google,ADWORD AD,69.0,4702.0,36,4.0,60.0
Google,ADWORD AD,97.0,4999.0,70,3.0,45.0
Google,ADWORD AD,92.0,3844.0,32,8.0,120.0
Google,ADWORD AD,190.0,5140.0,84,4.0,60.0
Google,ADWORD AD,111.0,4486.0,50,4.0,60.0
Google,ADWORD AD,87.0,4962.0,36,8.0,120.0
Google,ADWORD AD,147.0,4395.0,75,4.0,60.0
Google,ADWORD AD,136.0,5089.0,71,3.0,45.0
Google,ADWORD AD,169.0,4543.0,63,7.0,105.0
Google,ADWORD AD,109.0,5505.0,52,8.0,120.0
Google,ADWORD AD,73.0,5260.0,76,3.0,45.0
Google,ADWORD AD,52.0,4878.0,54,4.0,60.0
Google,ADWORD AD,84.0,5581.0,45,9.0,135.0
Google,ADWORD AD,176.0,5526.0,79,6.0,90.0
Google,ADWORD AD,188.0,4901.0,54,3.0,45.0
Google,ADWORD AD,126.0,4474.0,40,8.0,120.0
Google,ADWORD AD,66.0,5617.0,45,4.0,60.0
Google,ADWORD AD,113.0,4652.0,53,8.0,120.0
Google,ADWORD AD,170.0,4807.0,43,7.0,105.0
Google,ADWORD AD,58.0,4226.0,83,5.0,75.0
Google,ADWORD AD,112.0,4821.0,88,5.0,75.0
Google,ADWORD AD,172.0,5319.0,68,7.0,105.0
Google,ADWORD AD,138.0,4231.0,40,4.0,60.0
Google,ADWORD AD,56.0,4915.0,86,6.0,90.0
Google,ADWORD AD,160.0,5257.0,77,9.0,135.0
Google,ADWORD AD,50.0,4240.0,63,9.0,135.0
Google,ADWORD AD,89.0,4250.0,48,3.0,45.0
Google,ADWORD AD,66.0,4819.0,87,8.0,120.0
Google,ADWORD AD,65.0,5184.0,66,8.0,120.0
Google,ADWORD AD,58.0,4322.0,40,8.0,120.0
Google,ADWORD AD,98.0,4803.0,72,4.0,60.0
Google,ADWORD AD,57.0,5223.0,74,3.0,45.0
Google,ADWORD AD,53.0,4073.0,60,3.0,45.0
Google,ADWORD AD,178.0,5001.0,44,4.0,60.0
Google,ADWORD AD,121.0,3989.0,68,5.0,75.0
Google,ADWORD AD,100.0,4809.0,55,4.0,60.0
Google,ADWORD AD,125.0,3733.0,54,5.0,75.0
Google,ADWORD AD,189.0,4444.0,52,4.0,60.0
Google,ADWORD AD,161.0,3887.0,83,6.0,90.0
Google,ADWORD AD,55.0,5136.0,32,5.0,75.0
Google,ADWORD AD,132.0,4027.0,41,7.0,105.0
Google,ADWORD AD,110.0,4443.0,76,3.0,45.0
Google,ADWORD AD,98.0,4627.0,48,6.0,90.0
Google,ADWORD AD,84.0,4034.0,68,4.0,60.0
Google,ADWORD AD,104.0,4722.0,61,7.0,105.0
Google,ADWORD AD,113.0,3812.0,83,8.0,120.0
Google,ADWORD AD,73.0,4362.0,60,9.0,135.0
Google,ADWORD AD,173.0,5311.0,74,9.0,135.0
Google,ADWORD AD,116.0,5132.0,51,4.0,60.0
Google,ADWORD AD,118.0,5230.0,40,5.0,75.0
Google,ADWORD AD,179.0,3761.0,52,4.0,60.0
Google,ADWORD AD,186.0,5162.0,74,5.0,75.0
Google,ADWORD AD,67.0,3735.0,86,8.0,120.0
Google,ADWORD AD,154.0,4211.0,52,4.0,60.0
Google,ADWORD AD,146.0,5432.0,78,6.0,90.0
Google,ADWORD AD,129.0,5520.0,84,5.0,75.0
Google,ADWORD AD,59.0,4282.0,34,4.0,60.0
Google,ADWORD AD,55.0,4342.0,54,8.0,120.0
Google,ADWORD AD,113.0,3942.0,33,8.0,120.0
Google,ADWORD AD,75.0,4398.0,34,8.0,120.0
Google,ADWORD AD,142.0,3789.0,72,8.0,120.0
Google,ADWORD AD,87.0,4853.0,55,4.0,60.0
Google,ADWORD AD,66.0,5238.0,47,3.0,45.0
Google,ADWORD AD,145.0,4707.0,83,7.0,105.0
Google,ADWORD AD,149.0,5280.0,85,7.0,105.0
Google,ADWORD AD,186.0,5743.0,84,4.0,60.0
Google,ADWORD AD,190.0,5073.0,38,6.0,90.0
Google,ADWORD AD,186.0,4185.0,35,5.0,75.0
Google,ADWORD AD,139.0,4128.0,83,4.0,60.0
Google,ADWORD AD,79.0,3915.0,85,7.0,105.0
Google,ADWORD AD,185.0,5536.0,43,3.0,45.0
Google,ADWORD AD,98.0,4964.0,85,5.0,75.0
Google,ADWORD AD,51.0,5290.0,74,3.0,45.0
Google,ADWORD AD,57.0,5225.0,86,3.0,45.0
Google,ADWORD AD,61.0,4159.0,48,4.0,60.0
Google,ADWORD AD,145.0,4594.0,42,8.0,120.0
Google,ADWORD AD,148.0,4895.0,86,5.0,75.0
Google,ADWORD AD,79.0,5705.0,47,8.0,120.0
Google,ADWORD AD,111.0,4965.0,47,4.0,60.0
Google,ADWORD AD,108.0,4242.0,36,3.0,45.0
Google,ADWORD AD,158.0,5042.0,37,4.0,60.0
Google,ADWORD AD,60.0,3883.0,50,9.0,135.0
Google,ADWORD AD,99.0,4473.0,72,8.0,120.0
Google,ADWORD AD,81.0,4001.0,34,9.0,135.0
Google,ADWORD AD,61.0,4692.0,53,9.0,135.0
Google,ADWORD AD,122.0,4785.0,84,7.0,105.0
Google,ADWORD AD,53.0,5538.0,32,3.0,45.0
Google,ADWORD AD,177.0,4587.0,72,7.0,105.0
Google,ADWORD AD,131.0,3997.0,54,9.0,135.0
Google,ADWORD AD,169.0,4295.0,89,8.0,120.0
Google,ADWORD AD,146.0,4109.0,87,5.0,75.0
Google,ADWORD AD,172.0,4931.0,57,9.0,135.0
Google,ADWORD AD,73.0,5132.0,75,6.0,90.0
Google,ADWORD AD,199.0,3789.0,80,3.0,45.0
Google,ADWORD AD,155.0,3770.0,62,7.0,105.0
Google,ADWORD AD,152.0,5460.0,58,3.0,45.0
Google,ADWORD AD,199.0,5544.0,82,5.0,75.0
Google,ADWORD AD,107.0,4705.0,41,5.0,75.0
Google,ADWORD AD,110.0,4076.0,54,8.0,120.0
Google,ADWORD AD,161.0,4070.0,89,3.0,45.0
Google,ADWORD AD,118.0,5451.0,78,7.0,105.0
Google,ADWORD AD,133.0,4462.0,37,4.0,60.0
Google,ADWORD AD,74.0,5699.0,38,4.0,60.0
Google,ADWORD AD,73.0,4600.0,33,8.0,120.0
Google,ADWORD AD,67.0,5310.0,43,4.0,60.0
Google,ADWORD AD,142.0,5437.0,74,4.0,60.0
Google,ADWORD AD,112.0,3931.0,58,9.0,135.0
Google,ADWORD AD,189.0,3828.0,40,4.0,60.0
Google,ADWORD AD,77.0,4828.0,57,5.0,75.0
Google,ADWORD AD,157.0,5402.0,48,8.0,120.0
Google,ADWORD AD,171.0,5465.0,65,7.0,105.0
Google,ADWORD AD,125.0,5095.0,48,9.0,135.0
Google,ADWORD AD,172.0,4744.0,78,7.0,105.0
Google,ADWORD AD,80.0,5558.0,80,6.0,90.0
Google,ADWORD AD,57.0,5098.0,57,4.0,60.0
Google,ADWORD AD,130.0,4403.0,74,6.0,90.0
Google,ADWORD AD,190.0,4190.0,83,9.0,135.0
Google,ADWORD AD,57.0,5750.0,61,6.0,90.0
Google,ADWORD AD,89.0,4544.0,61,6.0,90.0
Google,ADWORD AD,58.0,3836.0,87,9.0,135.0
Google,ADWORD AD,187.0,5183.0,32,3.0,45.0
Google,ADWORD AD,130.0,4834.0,59,3.0,45.0
Google,ADWORD AD,151.0,5009.0,87,9.0,135.0
Google,ADWORD AD,140.0,5659.0,89,9.0,135.0
Google,ADWORD AD,194.0,4694.0,37,8.0,120.0
Google,ADWORD AD,143.0,5013.0,73,9.0,135.0
Google,ADWORD AD,72.0,4599.0,77,7.0,105.0
Google,ADWORD AD,108.0,4284.0,78,3.0,45.0
Google,ADWORD AD,54.0,4275.0,73,3.0,45.0
Google,ADWORD AD,116.0,4749.0,55,5.0,75.0
Google,ADWORD AD,149.0,4582.0,36,4.0,60.0
Google,ADWORD AD,65.0,4877.0,66,6.0,90.0
Google,ADWORD AD,113.0,4876.0,67,3.0,45.0
